# 0:Mvir[Msun/h] 1:sigma(M,0) 2:sigma(M_f,0)(f=0.50) 3:z 4:D(z) 5:D(z_f)_simfit 6:D(z_f)_eps(f=0.50) 7:D(z_f)_eps(f=0.16) 8:c_simfit 9:c_eps(f=0.50) 10:c_eps(f=0.16) 11:M_hm[Msun/h]
1.050000e+12 2.100956 2.319919 0.000 1.000000 0.561174 0.695572 0.569831 10.685955 12.833854 10.823016 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.561128 0.695530 0.569785 10.687716 12.836324 10.824820 0.000000e+00
1.048000e+12 2.101545 2.320535 0.000 1.000000 0.561128 0.695530 0.569785 10.687716 12.836324 10.824820 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.561082 0.695488 0.569739 10.689480 12.838797 10.826623 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.561082 0.695488 0.569739 10.689480 12.838797 10.826623 0.000000e+00
1.046000e+12 2.102135 2.321152 0.000 1.000000 0.561082 0.695488 0.569739 10.689480 12.838797 10.826623 0.000000e+00
1.044000e+12 2.102726 2.321770 0.000 1.000000 0.561036 0.695446 0.569693 10.691246 12.841275 10.828429 0.000000e+00
1.044000e+12 2.102726 2.321770 0.000 1.000000 0.561036 0.695446 0.569693 10.691246 12.841275 10.828429 0.000000e+00
1.044000e+12 2.102726 2.321770 0.000 1.000000 0.561036 0.695446 0.569693 10.691246 12.841275 10.828429 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.042000e+12 2.103318 2.322390 0.000 1.000000 0.560990 0.695403 0.569646 10.693014 12.843750 10.830238 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.560944 0.695361 0.569600 10.694786 12.846236 10.832051 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.560944 0.695361 0.569600 10.694786 12.846236 10.832051 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.560944 0.695361 0.569600 10.694786 12.846236 10.832051 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.560944 0.695361 0.569600 10.694786 12.846236 10.832051 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.560944 0.695361 0.569600 10.694786 12.846236 10.832051 0.000000e+00
1.040000e+12 2.103911 2.323010 0.000 1.000000 0.560944 0.695361 0.569600 10.694786 12.846236 10.832051 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.560897 0.695319 0.569554 10.696564 12.848724 10.833870 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.560897 0.695319 0.569554 10.696564 12.848724 10.833870 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.560897 0.695319 0.569554 10.696564 12.848724 10.833870 0.000000e+00
1.038000e+12 2.104506 2.323633 0.000 1.000000 0.560897 0.695319 0.569554 10.696564 12.848724 10.833870 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.560851 0.695276 0.569507 10.698345 12.851224 10.835693 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.560851 0.695276 0.569507 10.698345 12.851224 10.835693 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.560851 0.695276 0.569507 10.698345 12.851224 10.835693 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.560851 0.695276 0.569507 10.698345 12.851224 10.835693 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.560851 0.695276 0.569507 10.698345 12.851224 10.835693 0.000000e+00
1.036000e+12 2.105102 2.324256 0.000 1.000000 0.560851 0.695276 0.569507 10.698345 12.851224 10.835693 0.000000e+00
1.609000e+14 0.836569 0.974272 0.000 1.000000 0.727974 0.818241 0.714684 6.504824 7.043583 6.425993 0.000000e+00
1.554000e+14 0.843187 0.981502 0.000 1.000000 0.726441 0.817343 0.713535 6.529848 7.076997 6.452649 0.000000e+00
1.533000e+14 0.845785 0.984339 0.000 1.000000 0.725843 0.816992 0.713087 6.539659 7.090105 6.463101 0.000000e+00
1.381000e+14 0.865876 1.006266 0.000 1.000000 0.721288 0.814295 0.709651 6.615266 7.191252 6.543651 0.000000e+00
1.130000e+14 0.905250 1.049157 0.000 1.000000 0.712695 0.809118 0.703091 6.762150 7.388436 6.700173 0.000000e+00
1.037000e+14 0.922422 1.067830 0.000 1.000000 0.709079 0.806904 0.700300 6.825694 7.474009 6.767893 0.000000e+00
1.010000e+14 0.927734 1.073603 0.000 1.000000 0.707975 0.806224 0.699445 6.845289 7.500426 6.788774 0.000000e+00
9.930000e+13 0.931161 1.077327 0.000 1.000000 0.707267 0.805786 0.698895 6.857914 7.517454 6.802230 0.000000e+00
9.665000e+13 0.936638 1.083275 0.000 1.000000 0.706142 0.805089 0.698020 6.878068 7.544654 6.823708 0.000000e+00
9.523000e+13 0.939643 1.086538 0.000 1.000000 0.705528 0.804708 0.697541 6.889114 7.559566 6.835481 0.000000e+00
9.443000e+13 0.941358 1.088400 0.000 1.000000 0.705178 0.804491 0.697269 6.895413 7.568072 6.842192 0.000000e+00
9.307000e+13 0.944311 1.091606 0.000 1.000000 0.704578 0.804117 0.696800 6.906252 7.582712 6.853744 0.000000e+00
9.132000e+13 0.948183 1.095809 0.000 1.000000 0.703794 0.803628 0.696188 6.920451 7.601897 6.868875 0.000000e+00
8.943000e+13 0.952461 1.100450 0.000 1.000000 0.702932 0.803090 0.695514 6.936123 7.623085 6.885578 0.000000e+00
8.513000e+13 0.962582 1.111429 0.000 1.000000 0.700910 0.801821 0.693928 6.973125 7.673134 6.925011 0.000000e+00
8.305000e+13 0.967686 1.116963 0.000 1.000000 0.699900 0.801185 0.693133 6.991747 7.698342 6.944855 0.000000e+00
8.185000e+13 0.970696 1.120226 0.000 1.000000 0.699307 0.800810 0.692666 7.002716 7.713197 6.956544 0.000000e+00
7.977000e+13 0.976034 1.126010 0.000 1.000000 0.698260 0.800149 0.691841 7.022150 7.739528 6.977255 0.000000e+00
7.843000e+13 0.979555 1.129825 0.000 1.000000 0.697573 0.799714 0.691298 7.034953 7.756880 6.990896 0.000000e+00
7.784000e+13 0.981127 1.131529 0.000 1.000000 0.697267 0.799519 0.691056 7.040665 7.764619 6.996983 0.000000e+00
7.658000e+13 0.984530 1.135214 0.000 1.000000 0.696608 0.799100 0.690534 7.053023 7.781380 7.010153 0.000000e+00
7.508000e+13 0.988663 1.139690 0.000 1.000000 0.695809 0.798592 0.689902 7.068016 7.801717 7.026126 0.000000e+00
7.374000e+13 0.992435 1.143774 0.000 1.000000 0.695085 0.798129 0.689327 7.081686 7.820266 7.040693 0.000000e+00
7.348000e+13 0.993175 1.144575 0.000 1.000000 0.694943 0.798038 0.689214 7.084366 7.823904 7.043548 0.000000e+00
7.100000e+13 1.000391 1.152386 0.000 1.000000 0.693565 0.797156 0.688119 7.110474 7.859348 7.071366 0.000000e+00
6.880000e+13 1.007033 1.159571 0.000 1.000000 0.692308 0.796349 0.687117 7.134462 7.891942 7.096924 0.000000e+00
6.836000e+13 1.008389 1.161039 0.000 1.000000 0.692052 0.796184 0.686913 7.139354 7.898586 7.102135 0.000000e+00
6.749000e+13 1.011101 1.163972 0.000 1.000000 0.691542 0.795856 0.686505 7.149133 7.911880 7.112554 0.000000e+00
6.740000e+13 1.011384 1.164278 0.000 1.000000 0.691489 0.795821 0.686463 7.150153 7.913267 7.113643 0.000000e+00
6.636000e+13 1.014682 1.167845 0.000 1.000000 0.690871 0.795422 0.685969 7.162035 7.929421 7.126301 0.000000e+00
6.608000e+13 1.015580 1.168816 0.000 1.000000 0.690703 0.795314 0.685835 7.165269 7.933819 7.129744 0.000000e+00
6.581000e+13 1.016450 1.169757 0.000 1.000000 0.690541 0.795209 0.685705 7.168401 7.938077 7.133082 0.000000e+00
6.533000e+13 1.018006 1.171439 0.000 1.000000 0.690251 0.795021 0.685472 7.174001 7.945695 7.139047 0.000000e+00
6.189000e+13 1.029549 1.183914 0.000 1.000000 0.688114 0.793635 0.683759 7.215476 8.002143 7.183229 0.000000e+00
6.033000e+13 1.035021 1.189827 0.000 1.000000 0.687110 0.792981 0.682951 7.235093 8.028856 7.204124 0.000000e+00
5.718000e+13 1.046571 1.202299 0.000 1.000000 0.685012 0.791609 0.681259 7.276415 8.085175 7.248137 0.000000e+00
5.697000e+13 1.047366 1.203157 0.000 1.000000 0.684868 0.791515 0.681143 7.279254 8.089048 7.251161 0.000000e+00
5.304000e+13 1.062879 1.219898 0.000 1.000000 0.682094 0.789687 0.678895 7.334555 8.164502 7.310051 0.000000e+00
5.108000e+13 1.071102 1.228767 0.000 1.000000 0.680642 0.788725 0.677714 7.363783 8.204418 7.341170 0.000000e+00
5.033000e+13 1.074342 1.232260 0.000 1.000000 0.680073 0.788347 0.677251 7.375283 8.220133 7.353414 0.000000e+00
4.964000e+13 1.077371 1.235525 0.000 1.000000 0.679543 0.787995 0.676819 7.386026 8.234817 7.364852 0.000000e+00
4.868000e+13 1.081664 1.240152 0.000 1.000000 0.678795 0.787497 0.676208 7.401239 8.255615 7.381047 0.000000e+00
4.742000e+13 1.087443 1.246380 0.000 1.000000 0.677794 0.786828 0.675389 7.421691 8.283584 7.402819 0.000000e+00
4.680000e+13 1.090350 1.249512 0.000 1.000000 0.677292 0.786493 0.674979 7.431969 8.297644 7.413759 0.000000e+00
4.676000e+13 1.090539 1.249716 0.000 1.000000 0.677260 0.786471 0.674952 7.432637 8.298557 7.414470 0.000000e+00
4.637000e+13 1.092392 1.251711 0.000 1.000000 0.676941 0.786258 0.674691 7.439185 8.307520 7.421439 0.000000e+00
4.376000e+13 1.105253 1.265561 0.000 1.000000 0.674745 0.784782 0.672889 7.484548 8.369623 7.469720 0.000000e+00
4.356000e+13 1.106273 1.266659 0.000 1.000000 0.674572 0.784665 0.672746 7.488139 8.374543 7.473540 0.000000e+00
4.291000e+13 1.109626 1.270269 0.000 1.000000 0.674005 0.784282 0.672279 7.499940 8.390706 7.486097 0.000000e+00
4.186000e+13 1.115163 1.276228 0.000 1.000000 0.673073 0.783652 0.671511 7.519407 8.417384 7.506812 0.000000e+00
4.164000e+13 1.116343 1.277497 0.000 1.000000 0.672875 0.783518 0.671348 7.523552 8.423069 7.511223 0.000000e+00
4.149000e+13 1.117152 1.278367 0.000 1.000000 0.672740 0.783427 0.671236 7.526395 8.426966 7.514248 0.000000e+00
4.021000e+13 1.124184 1.285933 0.000 1.000000 0.671566 0.782630 0.670266 7.551068 8.460796 7.540496 0.000000e+00
4.012000e+13 1.124688 1.286475 0.000 1.000000 0.671482 0.782573 0.670197 7.552836 8.463220 7.542377 0.000000e+00
3.926000e+13 1.129567 1.291722 0.000 1.000000 0.670673 0.782023 0.669527 7.569931 8.486672 7.560563 0.000000e+00
3.911000e+13 1.130430 1.292650 0.000 1.000000 0.670531 0.781925 0.669409 7.572952 8.490818 7.563777 0.000000e+00
3.715000e+13 1.142057 1.305149 0.000 1.000000 0.668621 0.780621 0.667824 7.613604 8.546622 7.607016 0.000000e+00
3.708000e+13 1.142485 1.305609 0.000 1.000000 0.668551 0.780573 0.667766 7.615099 8.548674 7.608607 0.000000e+00
3.695000e+13 1.143282 1.306465 0.000 1.000000 0.668421 0.780484 0.667658 7.617881 8.552497 7.611566 0.000000e+00
3.667000e+13 1.145008 1.308321 0.000 1.000000 0.668139 0.780291 0.667424 7.623904 8.560765 7.617969 0.000000e+00
3.527000e+13 1.153867 1.317839 0.000 1.000000 0.666703 0.779304 0.666228 7.654784 8.603192 7.650805 0.000000e+00
3.521000e+13 1.154256 1.318256 0.000 1.000000 0.666641 0.779262 0.666176 7.656139 8.605058 7.652249 0.000000e+00
3.521000e+13 1.154256 1.318256 0.000 1.000000 0.666641 0.779262 0.666176 7.656139 8.605058 7.652249 0.000000e+00
3.412000e+13 1.161441 1.325973 0.000 1.000000 0.665486 0.778465 0.665211 7.681136 8.639419 7.678824 0.000000e+00
3.234000e+13 1.173740 1.339177 0.000 1.000000 0.663528 0.777110 0.663572 7.723831 8.698145 7.724209 0.000000e+00
3.101000e+13 1.183429 1.349574 0.000 1.000000 0.662002 0.776048 0.662291 7.757383 8.744328 7.759866 0.000000e+00
3.082000e+13 1.184851 1.351099 0.000 1.000000 0.661780 0.775894 0.662104 7.762302 8.751102 7.765093 0.000000e+00
3.061000e+13 1.186433 1.352797 0.000 1.000000 0.661532 0.775720 0.661896 7.767770 8.758630 7.770904 0.000000e+00
2.983000e+13 1.192419 1.359216 0.000 1.000000 0.660600 0.775070 0.661111 7.788451 8.787120 7.792879 0.000000e+00
2.937000e+13 1.196030 1.363089 0.000 1.000000 0.660040 0.774677 0.660639 7.800911 8.804285 7.806117 0.000000e+00
2.911000e+13 1.198099 1.365307 0.000 1.000000 0.659720 0.774453 0.660369 7.808047 8.814120 7.813697 0.000000e+00
2.906000e+13 1.198499 1.365737 0.000 1.000000 0.659658 0.774409 0.660316 7.809426 8.816015 7.815161 0.000000e+00
2.893000e+13 1.199543 1.366856 0.000 1.000000 0.659497 0.774297 0.660180 7.813024 8.820976 7.818983 0.000000e+00
2.869000e+13 1.201485 1.368937 0.000 1.000000 0.659197 0.774087 0.659928 7.819717 8.830205 7.826095 0.000000e+00
2.834000e+13 1.204348 1.372007 0.000 1.000000 0.658757 0.773777 0.659555 7.829578 8.843794 7.836567 0.000000e+00
2.796000e+13 1.207502 1.375387 0.000 1.000000 0.658273 0.773438 0.659147 7.840435 8.858765 7.848099 0.000000e+00
2.761000e+13 1.210449 1.378545 0.000 1.000000 0.657823 0.773121 0.658765 7.850572 8.872745 7.858867 0.000000e+00
2.750000e+13 1.211384 1.379547 0.000 1.000000 0.657680 0.773020 0.658645 7.853787 8.877179 7.862280 0.000000e+00
2.738000e+13 1.212408 1.380645 0.000 1.000000 0.657524 0.772910 0.658512 7.857307 8.882031 7.866019 0.000000e+00
2.691000e+13 1.216469 1.384995 0.000 1.000000 0.656906 0.772474 0.657989 7.871260 8.901283 7.880836 0.000000e+00
2.670000e+13 1.218308 1.386966 0.000 1.000000 0.656627 0.772277 0.657752 7.877573 8.909990 7.887539 0.000000e+00
2.561000e+13 1.228121 1.397476 0.000 1.000000 0.655148 0.771229 0.656495 7.911225 8.956435 7.923269 0.000000e+00
2.559000e+13 1.228305 1.397674 0.000 1.000000 0.655120 0.771209 0.656472 7.911855 8.957300 7.923937 0.000000e+00
2.557000e+13 1.228490 1.397871 0.000 1.000000 0.655092 0.771190 0.656448 7.912489 8.958181 7.924610 0.000000e+00
2.529000e+13 1.231089 1.400655 0.000 1.000000 0.654703 0.770913 0.656116 7.921389 8.970463 7.934057 0.000000e+00
2.521000e+13 1.231838 1.401456 0.000 1.000000 0.654590 0.770834 0.656021 7.923953 8.974009 7.936780 0.000000e+00
2.444000e+13 1.239180 1.409316 0.000 1.000000 0.653496 0.770055 0.655088 7.949064 9.008689 7.963432 0.000000e+00
2.443000e+13 1.239277 1.409420 0.000 1.000000 0.653482 0.770045 0.655076 7.949396 9.009146 7.963785 0.000000e+00
2.437000e+13 1.239860 1.410044 0.000 1.000000 0.653395 0.769983 0.655002 7.951388 9.011898 7.965899 0.000000e+00
2.435000e+13 1.240055 1.410253 0.000 1.000000 0.653366 0.769962 0.654978 7.952055 9.012817 7.966607 0.000000e+00
2.401000e+13 1.243392 1.413825 0.000 1.000000 0.652871 0.769610 0.654555 7.963453 9.028562 7.978701 0.000000e+00
2.393000e+13 1.244185 1.414673 0.000 1.000000 0.652754 0.769526 0.654455 7.966160 9.032306 7.981576 0.000000e+00
2.389000e+13 1.244582 1.415099 0.000 1.000000 0.652695 0.769484 0.654405 7.967515 9.034173 7.983011 0.000000e+00
2.289000e+13 1.254766 1.425994 0.000 1.000000 0.651197 0.768413 0.653124 8.002244 9.082178 8.019862 0.000000e+00
2.278000e+13 1.255916 1.427224 0.000 1.000000 0.651029 0.768292 0.652980 8.006160 9.087594 8.024016 0.000000e+00
2.268000e+13 1.256966 1.428348 0.000 1.000000 0.650876 0.768182 0.652848 8.009735 9.092533 8.027808 0.000000e+00
2.246000e+13 1.259296 1.430840 0.000 1.000000 0.650535 0.767938 0.652557 8.017666 9.103501 8.036222 0.000000e+00
2.231000e+13 1.260899 1.432555 0.000 1.000000 0.650302 0.767770 0.652357 8.023121 9.111041 8.042007 0.000000e+00
2.212000e+13 1.262947 1.434744 0.000 1.000000 0.650004 0.767556 0.652101 8.030087 9.120681 8.049397 0.000000e+00
2.142000e+13 1.270661 1.442993 0.000 1.000000 0.648887 0.766752 0.651142 8.056298 9.156935 8.077196 0.000000e+00
2.124000e+13 1.272689 1.445161 0.000 1.000000 0.648595 0.766541 0.650891 8.063181 9.166461 8.084494 0.000000e+00
2.096000e+13 1.275883 1.448575 0.000 1.000000 0.648136 0.766209 0.650496 8.074017 9.181457 8.095985 0.000000e+00
2.096000e+13 1.275883 1.448575 0.000 1.000000 0.648136 0.766209 0.650496 8.074017 9.181457 8.095985 0.000000e+00
2.063000e+13 1.279707 1.452663 0.000 1.000000 0.647587 0.765812 0.650023 8.086980 9.199396 8.109728 0.000000e+00
2.056000e+13 1.280527 1.453539 0.000 1.000000 0.647470 0.765728 0.649922 8.089759 9.203244 8.112675 0.000000e+00
2.053000e+13 1.280880 1.453916 0.000 1.000000 0.647420 0.765691 0.649879 8.090956 9.204901 8.113944 0.000000e+00
2.035000e+13 1.283006 1.456188 0.000 1.000000 0.647116 0.765472 0.649617 8.098157 9.214870 8.121579 0.000000e+00
2.031000e+13 1.283481 1.456695 0.000 1.000000 0.647048 0.765423 0.649559 8.099765 9.217100 8.123284 0.000000e+00
2.029000e+13 1.283719 1.456950 0.000 1.000000 0.647015 0.765398 0.649530 8.100571 9.218212 8.124138 0.000000e+00
1.998000e+13 1.287442 1.460927 0.000 1.000000 0.646485 0.765014 0.649073 8.113173 9.235666 8.137497 0.000000e+00
1.991000e+13 1.288291 1.461835 0.000 1.000000 0.646364 0.764926 0.648969 8.116045 9.239639 8.140540 0.000000e+00
1.979000e+13 1.289755 1.463399 0.000 1.000000 0.646156 0.764775 0.648789 8.120997 9.246497 8.145789 0.000000e+00
1.978000e+13 1.289877 1.463529 0.000 1.000000 0.646139 0.764763 0.648774 8.121409 9.247070 8.146224 0.000000e+00
1.967000e+13 1.291228 1.464973 0.000 1.000000 0.645948 0.764624 0.648609 8.125977 9.253393 8.151066 0.000000e+00
1.965000e+13 1.291475 1.465236 0.000 1.000000 0.645913 0.764599 0.648579 8.126813 9.254554 8.151952 0.000000e+00
1.959000e+13 1.292216 1.466028 0.000 1.000000 0.645808 0.764522 0.648488 8.129317 9.258021 8.154607 0.000000e+00
1.954000e+13 1.292836 1.466690 0.000 1.000000 0.645720 0.764459 0.648412 8.131413 9.260925 8.156828 0.000000e+00
1.933000e+13 1.295458 1.469490 0.000 1.000000 0.645350 0.764190 0.648092 8.140273 9.273201 8.166219 0.000000e+00
1.910000e+13 1.298365 1.472596 0.000 1.000000 0.644940 0.763891 0.647738 8.150089 9.286795 8.176618 0.000000e+00
1.898000e+13 1.299898 1.474232 0.000 1.000000 0.644725 0.763734 0.647552 8.155264 9.293970 8.182105 0.000000e+00
1.884000e+13 1.301699 1.476156 0.000 1.000000 0.644472 0.763550 0.647333 8.161341 9.302387 8.188542 0.000000e+00
1.883000e+13 1.301828 1.476294 0.000 1.000000 0.644454 0.763536 0.647317 8.161776 9.302989 8.189002 0.000000e+00
1.869000e+13 1.303645 1.478234 0.000 1.000000 0.644199 0.763351 0.647096 8.167904 9.311483 8.195496 0.000000e+00
1.857000e+13 1.305215 1.479910 0.000 1.000000 0.643980 0.763190 0.646906 8.173198 9.318822 8.201105 0.000000e+00
1.851000e+13 1.306004 1.480752 0.000 1.000000 0.643870 0.763110 0.646811 8.175858 9.322510 8.203925 0.000000e+00
1.814000e+13 1.310932 1.486014 0.000 1.000000 0.643183 0.762607 0.646215 8.192461 9.345519 8.221513 0.000000e+00
1.799000e+13 1.312961 1.488180 0.000 1.000000 0.642901 0.762401 0.645970 8.199292 9.354989 8.228748 0.000000e+00
1.794000e+13 1.313642 1.488906 0.000 1.000000 0.642806 0.762332 0.645888 8.201584 9.358172 8.231177 0.000000e+00
1.785000e+13 1.314872 1.490220 0.000 1.000000 0.642635 0.762206 0.645740 8.205723 9.363905 8.235559 0.000000e+00
1.768000e+13 1.317215 1.492720 0.000 1.000000 0.642311 0.761969 0.645458 8.213605 9.374838 8.243908 0.000000e+00
1.742000e+13 1.320846 1.496595 0.000 1.000000 0.641810 0.761601 0.645022 8.225812 9.391767 8.256837 0.000000e+00
1.733000e+13 1.322117 1.497951 0.000 1.000000 0.641634 0.761472 0.644869 8.230084 9.397692 8.261358 0.000000e+00
1.722000e+13 1.323680 1.499619 0.000 1.000000 0.641419 0.761314 0.644682 8.235334 9.404974 8.266918 0.000000e+00
1.720000e+13 1.323965 1.499924 0.000 1.000000 0.641380 0.761285 0.644648 8.236291 9.406297 8.267930 0.000000e+00
1.718000e+13 1.324251 1.500228 0.000 1.000000 0.641341 0.761256 0.644614 8.237252 9.407636 8.268948 0.000000e+00
1.717000e+13 1.324394 1.500381 0.000 1.000000 0.641321 0.761242 0.644597 8.237732 9.408300 8.269458 0.000000e+00
1.717000e+13 1.324394 1.500381 0.000 1.000000 0.641321 0.761242 0.644597 8.237732 9.408300 8.269458 0.000000e+00
1.713000e+13 1.324967 1.500992 0.000 1.000000 0.641242 0.761184 0.644528 8.239656 9.410971 8.271495 0.000000e+00
1.685000e+13 1.329020 1.505316 0.000 1.000000 0.640687 0.760775 0.644044 8.253262 9.429845 8.285902 0.000000e+00
1.673000e+13 1.330779 1.507192 0.000 1.000000 0.640446 0.760598 0.643834 8.259162 9.438035 8.292148 0.000000e+00
1.667000e+13 1.331664 1.508136 0.000 1.000000 0.640325 0.760509 0.643729 8.262131 9.442154 8.295291 0.000000e+00
1.665000e+13 1.331960 1.508452 0.000 1.000000 0.640285 0.760479 0.643694 8.263124 9.443530 8.296341 0.000000e+00
1.664000e+13 1.332108 1.508610 0.000 1.000000 0.640265 0.760464 0.643676 8.263620 9.444218 8.296868 0.000000e+00
1.639000e+13 1.335840 1.512591 0.000 1.000000 0.639756 0.760088 0.643232 8.276129 9.461576 8.310108 0.000000e+00
1.638000e+13 1.335991 1.512752 0.000 1.000000 0.639736 0.760073 0.643214 8.276635 9.462279 8.310646 0.000000e+00
1.633000e+13 1.336745 1.513556 0.000 1.000000 0.639633 0.759997 0.643125 8.279161 9.465786 8.313318 0.000000e+00
1.633000e+13 1.336745 1.513556 0.000 1.000000 0.639633 0.759997 0.643125 8.279161 9.465786 8.313318 0.000000e+00
1.626000e+13 1.337806 1.514687 0.000 1.000000 0.639489 0.759891 0.642999 8.282716 9.470722 8.317082 0.000000e+00
